Date,Open,High,Low,Close,Volume,EachStock,KOSPI,Senti_Score
2020-01-02,142500,143000,138000,138500,105399,-0.03146853146853146,-0.0102,0.1000000014901161
2020-01-03,139500,140500,137000,138000,94712,-0.0036101083032491488,0.0006,0.1000000014901161
2020-01-03,139500,140500,137000,138000,94712,-0.0036101083032491488,0.0006,0.2000000029802322
2020-01-03,139500,140500,137000,138000,94712,-0.0036101083032491488,0.0006,0.2000000029802322
2020-01-22,146000,147500,144000,146000,112031,0.01038062283737018,0.0123,0.0
2020-01-22,146000,147500,144000,146000,112031,0.01038062283737018,0.0123,0.3000000119209289
2020-01-22,146000,147500,144000,146000,112031,0.01038062283737018,0.0123,0.2000000029802322
2020-01-22,146000,147500,144000,146000,112031,0.01038062283737018,0.0123,0.2000000029802322
2020-01-23,148000,157000,147000,156000,251701,0.06849315068493156,-0.009300000000000001,0.2000000029802322
2020-01-23,148000,157000,147000,156000,251701,0.06849315068493156,-0.009300000000000001,0.2000000029802322
2020-01-23,148000,157000,147000,156000,251701,0.06849315068493156,-0.009300000000000001,0.2000000029802322
2020-01-23,148000,157000,147000,156000,251701,0.06849315068493156,-0.009300000000000001,0.0
2020-01-23,148000,157000,147000,156000,251701,0.06849315068493156,-0.009300000000000001,0.1000000014901161
2020-01-31,147000,151500,147000,147000,106358,-0.003389830508474523,-0.013500000000000002,0.1000000014901161
2020-02-06,142500,145500,140500,144500,97016,0.024822695035461084,0.0288,-0.3000000119209289
2020-02-12,144500,148500,144500,147000,88424,0.006849315068493178,0.0069,0.1000000014901161
2020-02-18,143000,144000,140500,140500,72876,-0.02430555555555558,-0.0148,0.1000000014901161
2020-02-19,142000,143000,140500,141500,52743,0.007117437722419906,0.0007000000000000001,0.4000000059604645
2020-02-25,126000,129500,126000,127500,116620,-0.011627906976744207,0.0118,0.0
2020-02-26,126000,127500,124500,126000,115529,-0.0117647058823529,-0.0128,0.3000000119209289
2020-03-19,86800,88900,77500,79600,207059,-0.08715596330275233,-0.0839,0.1000000014901161
2020-03-19,86800,88900,77500,79600,207059,-0.08715596330275233,-0.0839,0.0
2020-03-24,75700,80300,73400,80300,146516,0.09549795361527957,0.086,0.2000000029802322
2020-03-24,75700,80300,73400,80300,146516,0.09549795361527957,0.086,0.3000000119209289
2020-03-24,75700,80300,73400,80300,146516,0.09549795361527957,0.086,0.4000000059604645
2020-03-25,84000,90400,83500,89100,253558,0.1095890410958904,0.058899999999999994,0.3000000119209289
2020-03-25,84000,90400,83500,89100,253558,0.1095890410958904,0.058899999999999994,0.1000000014901161
2020-04-02,86200,88900,85700,88100,82836,0.022041763341067222,0.023399999999999997,0.0
2020-04-03,87000,90000,86600,89500,92921,0.015891032917139558,0.0003,-0.1000000014901161
2020-04-06,89600,103500,89500,99800,175936,0.11508379888268161,0.0385,0.1000000014901161
2020-04-06,89600,103500,89500,99800,175936,0.11508379888268161,0.0385,0.1000000014901161
2020-04-07,103000,104000,97200,98600,187896,-0.012024048096192397,0.0177,0.1000000014901161
2020-04-07,103000,104000,97200,98600,187896,-0.012024048096192397,0.0177,-0.1000000014901161
2020-04-08,98100,101500,96700,98500,141654,-0.0010141987829614951,-0.009000000000000001,0.1000000014901161
2020-04-08,98100,101500,96700,98500,141654,-0.0010141987829614951,-0.009000000000000001,0.1000000014901161
2020-04-08,98100,101500,96700,98500,141654,-0.0010141987829614951,-0.009000000000000001,0.0
2020-04-08,98100,101500,96700,98500,141654,-0.0010141987829614951,-0.009000000000000001,0.0
2020-04-23,100500,105500,98900,100500,159072,0.006006006006006093,0.0098,0.2000000029802322
2020-04-24,100000,100500,98100,98300,110109,-0.02189054726368156,-0.0134,0.3000000119209289
2020-04-28,98500,100500,98000,99400,165321,0.011190233977619535,0.0059,0.4000000059604645
2020-05-13,97500,100500,97500,99900,72148,0.005030181086519203,0.0095,0.1000000014901161
2020-05-20,105500,107500,104500,106000,127063,-0.013953488372092981,0.0046,0.1000000014901161
2020-05-20,105500,107500,104500,106000,127063,-0.013953488372092981,0.0046,0.1000000014901161
2020-05-20,105500,107500,104500,106000,127063,-0.013953488372092981,0.0046,0.1000000014901161
2020-05-20,105500,107500,104500,106000,127063,-0.013953488372092981,0.0046,0.1000000014901161
2020-05-21,107500,107500,104500,105000,136224,-0.009433962264150941,0.0044,0.1000000014901161
2020-05-25,108500,108500,104500,107000,109018,-0.0046511627906976605,0.0124,0.0
2020-05-26,107000,112000,106000,110000,177561,0.028037383177569986,0.0176,-0.1000000014901161
2020-06-10,119500,120500,117000,117500,169998,-0.02083333333333337,0.0031,0.0
2020-06-10,119500,120500,117000,117500,169998,-0.02083333333333337,0.0031,0.0
2020-06-10,119500,120500,117000,117500,169998,-0.02083333333333337,0.0031,0.0
2020-06-11,116000,117500,112500,115500,179883,-0.017021276595744705,-0.0086,0.0
2020-06-29,103500,104500,101500,102000,140983,-0.037735849056603765,-0.019299999999999998,0.3000000119209289
2020-06-30,103000,104000,100500,101500,180401,-0.004901960784313708,0.0070999999999999995,0.2000000029802322
2020-07-01,102000,105000,102000,102500,92556,0.009852216748768461,-0.0008,0.1000000014901161
2020-07-02,104000,104500,102500,104000,63311,0.014634146341463428,0.013600000000000001,0.1000000014901161
2020-07-02,104000,104500,102500,104000,63311,0.014634146341463428,0.013600000000000001,0.1000000014901161
2020-07-02,104000,104500,102500,104000,63311,0.014634146341463428,0.013600000000000001,0.2000000029802322
2020-07-02,104000,104500,102500,104000,63311,0.014634146341463428,0.013600000000000001,0.1000000014901161
2020-07-03,109500,109500,104500,105000,116692,0.009615384615384581,0.008,0.1000000014901161
2020-07-03,109500,109500,104500,105000,116692,0.009615384615384581,0.008,0.2000000029802322
2020-07-03,109500,109500,104500,105000,116692,0.009615384615384581,0.008,0.1000000014901161
2020-07-09,107000,108500,106500,107000,105219,0.0,0.0042,0.2000000029802322
2020-07-10,106000,106500,103500,103500,90935,-0.032710280373831724,-0.008100000000000001,0.2000000029802322
2020-07-13,105000,108500,104000,108000,87606,0.04347826086956519,0.0167,0.2000000029802322
2020-07-14,106500,108500,106000,108500,62012,0.004629629629629539,-0.0011,0.2000000029802322
2020-07-21,124000,125000,119500,122000,268729,-0.027888446215139417,0.0139,0.0
2020-07-22,121000,122000,116000,117000,230536,-0.040983606557377095,-0.0001,0.2000000029802322
2020-07-22,121000,122000,116000,117000,230536,-0.040983606557377095,-0.0001,0.1000000014901161
2020-07-29,110500,113000,109500,112500,98713,0.018099547511312153,0.0027,0.4000000059604645
2020-08-05,112000,113500,111000,112500,107984,0.0044642857142858094,0.013999999999999999,0.1000000014901161
2020-08-06,114000,121000,113500,117500,292493,0.04444444444444451,0.013300000000000001,0.3000000119209289
2020-08-13,126500,128500,121500,123000,218568,-0.019920318725099584,0.0021,0.2000000029802322
2020-08-13,126500,128500,121500,123000,218568,-0.019920318725099584,0.0021,0.2000000029802322
2020-08-13,126500,128500,121500,123000,218568,-0.019920318725099584,0.0021,0.2000000029802322
2020-08-14,123500,135000,120000,132000,362789,0.07317073170731714,-0.0123,0.2000000029802322
2020-08-14,123500,135000,120000,132000,362789,0.07317073170731714,-0.0123,0.3000000119209289
2020-08-26,127500,129000,123500,129000,153001,0.015748031496062964,0.0011,0.2000000029802322
2020-08-26,127500,129000,123500,129000,153001,0.015748031496062964,0.0011,0.2000000029802322
2020-08-31,145500,155000,145000,145500,429041,0.006920415224913601,-0.011699999999999999,0.0
2020-09-03,142000,143000,139500,141000,138612,-0.007042253521126751,0.013300000000000001,0.1000000014901161
2020-09-03,142000,143000,139500,141000,138612,-0.007042253521126751,0.013300000000000001,0.2000000029802322
2020-09-04,135500,138000,134500,135000,237503,-0.04255319148936165,-0.0115,0.2000000029802322
2020-09-07,135500,136000,133500,135000,100609,0.0,0.0067,0.1000000014901161
2020-09-08,135500,137000,132500,133500,169063,-0.011111111111111072,0.0074,0.2000000029802322
2020-09-09,131000,136000,131000,135000,108689,0.011235955056179803,-0.0109,0.1000000014901161
2020-09-09,131000,136000,131000,135000,108689,0.011235955056179803,-0.0109,0.0
2020-09-10,137000,139500,135500,137500,176550,0.0185185185185186,0.0087,0.0
2020-09-15,149500,150000,145000,145000,130969,-0.02684563758389258,0.006500000000000001,0.0
2020-09-17,150500,153000,147000,147500,228755,-0.0033783783783783994,-0.012199999999999999,0.1000000014901161
2020-09-17,150500,153000,147000,147500,228755,-0.0033783783783783994,-0.012199999999999999,0.0
2020-09-18,147500,149000,144000,147500,162239,0.0,0.0026,0.1000000014901161
2020-09-18,147500,149000,144000,147500,162239,0.0,0.0026,0.3000000119209289
2020-09-18,147500,149000,144000,147500,162239,0.0,0.0026,0.2000000029802322
2020-10-05,144000,149000,143500,147000,178695,0.02083333333333326,0.0129,0.0
2020-10-06,149000,149500,143500,145000,126259,-0.013605442176870763,0.0034000000000000002,0.1000000014901161
2020-10-06,149000,149500,143500,145000,126259,-0.013605442176870763,0.0034000000000000002,0.1000000014901161
2020-10-06,149000,149500,143500,145000,126259,-0.013605442176870763,0.0034000000000000002,0.1000000014901161
2020-10-07,145000,150000,142000,148500,131378,0.024137931034482696,0.0089,0.1000000014901161
2020-10-08,150000,156500,147500,152500,299365,0.026936026936027035,0.0021,0.0
2020-10-12,156500,163500,150000,150000,318247,-0.016393442622950838,0.0049,0.1000000014901161
2020-10-12,156500,163500,150000,150000,318247,-0.016393442622950838,0.0049,0.0
2020-10-12,156500,163500,150000,150000,318247,-0.016393442622950838,0.0049,0.1000000014901161
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.0
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.2000000029802322
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.0
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.3000000119209289
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.2000000029802322
2020-10-13,153000,166500,152500,165000,718644,0.10000000000000009,-0.0002,0.2000000029802322
2020-10-14,169000,172000,157500,168500,793819,0.021212121212121238,-0.009399999999999999,0.0
2020-10-14,169000,172000,157500,168500,793819,0.021212121212121238,-0.009399999999999999,0.2000000029802322
2020-10-14,169000,172000,157500,168500,793819,0.021212121212121238,-0.009399999999999999,0.2000000029802322
2020-10-14,169000,172000,157500,168500,793819,0.021212121212121238,-0.009399999999999999,0.2000000029802322
2020-10-15,169500,182500,167500,179500,942734,0.06528189910979232,-0.008100000000000001,0.3000000119209289
2020-10-15,169500,182500,167500,179500,942734,0.06528189910979232,-0.008100000000000001,0.0
2020-10-15,169500,182500,167500,179500,942734,0.06528189910979232,-0.008100000000000001,0.0
2020-10-16,181500,196500,176500,184500,1259181,0.027855153203342642,-0.0083,0.3000000119209289
2020-10-19,185500,193000,174000,174500,776935,-0.054200542005420016,0.0022,0.0
2020-10-19,185500,193000,174000,174500,776935,-0.054200542005420016,0.0022,0.1000000014901161
2020-10-21,203500,206500,193000,200500,858869,0.005012531328320913,0.0053,0.0
2020-10-22,196500,197500,188000,191500,658556,-0.04488778054862841,-0.0067,0.1000000014901161
2020-10-22,196500,197500,188000,191500,658556,-0.04488778054862841,-0.0067,0.2000000029802322
2020-10-23,191500,198500,188500,188500,535790,-0.015665796344647487,0.0024,0.1000000014901161
2020-10-23,191500,198500,188500,188500,535790,-0.015665796344647487,0.0024,0.2000000029802322
2020-10-23,191500,198500,188500,188500,535790,-0.015665796344647487,0.0024,0.2000000029802322
2020-10-26,186500,187500,175500,178500,765536,-0.053050397877984046,-0.0072,0.1000000014901161
2020-10-26,186500,187500,175500,178500,765536,-0.053050397877984046,-0.0072,0.1000000014901161
2020-10-27,176000,182500,173000,177000,496079,-0.008403361344537785,-0.005600000000000001,0.2000000029802322
2020-10-27,176000,182500,173000,177000,496079,-0.008403361344537785,-0.005600000000000001,0.2000000029802322
2020-10-27,176000,182500,173000,177000,496079,-0.008403361344537785,-0.005600000000000001,0.2000000029802322
2020-10-28,175500,180500,173000,175500,430934,-0.008474576271186418,0.0062,0.2000000029802322
2020-10-28,175500,180500,173000,175500,430934,-0.008474576271186418,0.0062,0.1000000014901161
2020-10-29,171500,178000,171000,177500,421479,0.01139601139601143,-0.0079,0.1000000014901161
2020-11-03,174000,175500,171500,173500,207029,-0.002873563218390829,0.018799999999999997,0.1000000014901161
2020-11-11,193500,197000,190000,193500,304295,-0.002577319587628857,0.013500000000000002,0.0
2020-11-12,197000,201500,193000,194000,410004,0.0025839793281654533,-0.0040999999999999995,0.0
2020-11-16,195000,195500,186500,187000,328544,-0.02857142857142858,0.0197,0.2000000029802322
2020-11-17,186500,196000,186000,193000,329885,0.03208556149732611,-0.0015,0.0
2020-11-17,186500,196000,186000,193000,329885,0.03208556149732611,-0.0015,0.2000000029802322
2020-11-19,188500,191000,187000,188000,144686,-0.0079155672823219,0.0007000000000000001,-0.1000000014901161
2020-11-19,188500,191000,187000,188000,144686,-0.0079155672823219,0.0007000000000000001,-0.1000000014901161
2020-11-19,188500,191000,187000,188000,144686,-0.0079155672823219,0.0007000000000000001,-0.1000000014901161
2020-11-23,187500,191500,185500,189000,227295,0.010695187165775444,0.0192,0.0
2020-11-25,188000,189000,184500,185500,228315,-0.008021390374331583,-0.0062,-0.1000000014901161
2020-11-26,184500,187000,182500,184000,163910,-0.008086253369272267,0.009399999999999999,0.2000000029802322
2020-11-26,184500,187000,182500,184000,163910,-0.008086253369272267,0.009399999999999999,0.3000000119209289
2020-12-04,187500,188500,184000,186000,289105,-0.002680965147453085,0.0131,0.1000000014901161
2020-12-10,183000,185500,183000,184000,258938,-0.008086253369272267,-0.0033,0.0
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.2000000029802322
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.0
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.3000000119209289
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.3000000119209289
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.1000000014901161
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.3000000119209289
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.2000000029802322
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.2000000029802322
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.2000000029802322
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.2000000029802322
2020-12-11,185500,190500,184500,187500,348931,0.01902173913043481,0.0086,0.0
2020-12-14,189500,194000,186000,188000,476392,0.002666666666666595,-0.0028000000000000004,0.2000000029802322
2020-12-14,189500,194000,186000,188000,476392,0.002666666666666595,-0.0028000000000000004,0.2000000029802322
2020-12-16,187500,188000,184500,185500,181163,-0.00536193029490617,0.0054,0.3000000119209289
2020-12-21,182000,182000,177500,180500,180079,-0.002762430939226568,0.0023,0.2000000029802322
2020-12-23,180500,183000,179500,180500,198581,0.0055710306406684396,0.0096,0.1000000014901161
2021-01-08,210000,224500,200000,201000,2402994,0.007518796992481258,0.0397,0.0
2021-01-08,210000,224500,200000,201000,2402994,0.007518796992481258,0.0397,0.2000000029802322
2021-01-08,210000,224500,200000,201000,2402994,0.007518796992481258,0.0397,0.1000000014901161
2021-01-08,210000,224500,200000,201000,2402994,0.007518796992481258,0.0397,0.0
2021-01-21,190000,225500,188000,221000,2481191,0.17553191489361697,0.0149,0.0
2021-01-22,216500,222500,211000,211000,827471,-0.04524886877828049,-0.0064,0.0
2021-01-27,217000,221000,209500,211500,657235,-0.02758620689655178,-0.005699999999999999,0.2000000029802322
2021-01-27,217000,221000,209500,211500,657235,-0.02758620689655178,-0.005699999999999999,0.1000000014901161
2021-01-28,204500,206500,198500,200000,539157,-0.05437352245862881,-0.0171,0.1000000014901161
2021-01-28,204500,206500,198500,200000,539157,-0.05437352245862881,-0.0171,0.0
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.3000000119209289
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.4000000059604645
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.1000000014901161
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.1000000014901161
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.2000000029802322
2021-02-03,207500,228000,206000,212500,1308961,0.05459057071960305,0.0106,0.1000000014901161
2021-02-08,209000,211500,199500,200000,908032,-0.09502262443438914,-0.009399999999999999,0.0
2021-02-08,209000,211500,199500,200000,908032,-0.09502262443438914,-0.009399999999999999,0.0
2021-02-08,209000,211500,199500,200000,908032,-0.09502262443438914,-0.009399999999999999,0.0
2021-02-08,209000,211500,199500,200000,908032,-0.09502262443438914,-0.009399999999999999,0.0
2021-02-08,209000,211500,199500,200000,908032,-0.09502262443438914,-0.009399999999999999,0.1000000014901161
2021-02-09,200000,205500,199500,201000,347083,0.004999999999999893,-0.0021,0.0
2021-02-09,200000,205500,199500,201000,347083,0.004999999999999893,-0.0021,0.0
2021-02-09,200000,205500,199500,201000,347083,0.004999999999999893,-0.0021,0.0
2021-02-18,207000,208000,201000,203500,260374,-0.02163461538461542,-0.015,0.1000000014901161
2021-02-18,207000,208000,201000,203500,260374,-0.02163461538461542,-0.015,0.2000000029802322
2021-02-18,207000,208000,201000,203500,260374,-0.02163461538461542,-0.015,0.2000000029802322
2021-02-18,207000,208000,201000,203500,260374,-0.02163461538461542,-0.015,0.0
2021-02-19,206500,215500,206000,212000,648547,0.041769041769041726,0.0068000000000000005,0.2000000029802322
2021-02-19,206500,215500,206000,212000,648547,0.041769041769041726,0.0068000000000000005,0.1000000014901161
2021-02-23,208000,210000,204000,205500,348499,-0.030660377358490587,-0.0031,0.2000000029802322
2021-02-23,208000,210000,204000,205500,348499,-0.030660377358490587,-0.0031,0.2000000029802322
2021-02-24,203500,205500,192000,193000,583894,-0.06082725060827254,-0.0245,0.1000000014901161
2021-02-26,187500,198500,187000,193000,414007,-0.01025641025641022,-0.027999999999999997,0.1000000014901161
2021-03-02,197500,199000,190500,193500,323384,0.002590673575129543,0.0103,0.0
2021-03-03,193000,197000,191500,196500,199474,0.015503875968992276,0.0129,0.1000000014901161
2021-03-03,193000,197000,191500,196500,199474,0.015503875968992276,0.0129,0.1000000014901161
2021-03-03,193000,197000,191500,196500,199474,0.015503875968992276,0.0129,0.2000000029802322
2021-03-04,192000,195500,190500,194000,192036,-0.012722646310432517,-0.0128,0.2000000029802322
2021-03-04,192000,195500,190500,194000,192036,-0.012722646310432517,-0.0128,0.0
2021-03-15,197500,198500,193500,195500,140360,-0.0076142131979695105,-0.0028000000000000004,0.0
2021-03-16,196000,198000,195500,196000,93959,0.002557544757033181,0.006999999999999999,0.0
2021-03-17,196000,197000,192000,192000,110535,-0.020408163265306145,-0.0064,0.0
2021-03-19,191000,194000,189000,191500,128452,-0.007772020725388629,-0.0086,0.0
2021-03-22,192500,193000,189500,192000,108840,0.0026109660574411553,-0.0013,0.1000000014901161
2021-03-25,187000,191000,186000,190500,132223,0.016000000000000014,0.004,0.1000000014901161
2021-03-25,187000,191000,186000,190500,132223,0.016000000000000014,0.004,0.3000000119209289
2021-03-25,187000,191000,186000,190500,132223,0.016000000000000014,0.004,0.3000000119209289
2021-03-26,190500,197500,188500,196500,219621,0.03149606299212593,0.0109,0.3000000119209289
2021-03-29,195500,195500,190000,191000,197067,-0.027989821882951627,-0.0016,0.2000000029802322
2021-03-30,191000,193000,190000,190500,209315,-0.002617801047120394,0.011200000000000002,0.1000000014901161
2021-04-02,188500,193000,188000,188500,344116,0.008021390374331583,0.008199999999999999,0.0
2021-04-02,188500,193000,188000,188500,344116,0.008021390374331583,0.008199999999999999,0.0
2021-04-12,181000,181500,178000,178500,202119,-0.011080332409972304,0.0012,0.1000000014901161
2021-04-13,179500,185000,179000,183500,266325,0.028011204481792618,0.010700000000000001,0.1000000014901161
2021-04-14,185500,186000,182500,184000,220871,0.0027247956403269047,0.0042,0.0
2021-04-23,186500,188000,184000,187000,137965,0.0,0.0027,0.2000000029802322
2021-04-28,195000,196500,191000,192000,204737,-0.01790281329923271,-0.0106,0.0
2021-04-29,192500,193500,186000,188000,183285,-0.02083333333333337,-0.0023,0.1000000014901161
2021-05-03,193000,195000,190500,192500,162868,0.0026041666666667407,-0.0066,0.1000000014901161
2021-05-21,190500,192500,186500,187000,124742,-0.010582010582010581,-0.0019,-0.2000000029802322
2021-05-21,190500,192500,186500,187000,124742,-0.010582010582010581,-0.0019,0.0
2021-05-21,190500,192500,186500,187000,124742,-0.010582010582010581,-0.0019,0.1000000014901161
2021-05-21,190500,192500,186500,187000,124742,-0.010582010582010581,-0.0019,0.1000000014901161
2021-05-24,187000,189000,185000,186500,83642,-0.002673796791443861,-0.0038,0.0
2021-05-24,187000,189000,185000,186500,83642,-0.002673796791443861,-0.0038,0.2000000029802322
2021-05-26,187000,189000,186000,187000,60313,-0.002666666666666706,-0.0009,0.3000000119209289
2021-05-28,187000,194000,186000,191500,207905,0.032345013477088846,0.0073,0.1000000014901161
2021-05-28,187000,194000,186000,191500,207905,0.032345013477088846,0.0073,0.1000000014901161
2021-05-28,187000,194000,186000,191500,207905,0.032345013477088846,0.0073,0.1000000014901161
2021-06-02,191500,194500,191000,191500,114756,0.0,0.0007000000000000001,0.0
2021-06-03,192000,195500,190000,193500,115941,0.010443864229765065,0.0072,0.1000000014901161
2021-06-03,192000,195500,190000,193500,115941,0.010443864229765065,0.0072,0.2000000029802322
2021-06-15,190000,195000,187500,194500,180548,0.02638522427440626,0.002,0.0
2021-06-16,193000,206000,192500,204500,793925,0.05141388174807204,0.0062,0.0
2021-06-16,193000,206000,192500,204500,793925,0.05141388174807204,0.0062,0.2000000029802322
2021-06-21,200000,204500,198500,204500,211967,0.009876543209876631,-0.0083,0.2000000029802322
2021-06-21,200000,204500,198500,204500,211967,0.009876543209876631,-0.0083,0.1000000014901161
2021-06-22,207000,212000,205500,207500,343536,0.014669926650366705,0.0070999999999999995,0.4000000059604645
2021-06-23,207000,214500,203000,212500,363089,0.024096385542168752,0.0038,0.0
2021-06-24,214000,217000,206500,207500,279449,-0.02352941176470591,0.003,0.0
2021-07-01,208000,208500,204000,206000,142439,-0.014354066985645897,-0.0044,0.1000000014901161
2021-07-02,206000,209000,204500,205500,87808,-0.0024271844660194164,-0.0001,0.0
2021-07-08,207000,208000,200000,200500,221468,-0.03140096618357491,-0.009899999999999999,0.1000000014901161
2021-07-08,207000,208000,200000,200500,221468,-0.03140096618357491,-0.009899999999999999,0.0
2021-07-12,201000,201500,199000,200500,72164,0.007537688442211143,0.0089,0.2000000029802322
2021-07-21,200500,201000,198000,199500,88767,0.002512562814070307,-0.0052,0.2000000029802322
2021-07-22,200500,204000,199500,201000,100654,0.007518796992481258,0.010700000000000001,0.2000000029802322
2021-07-22,200500,204000,199500,201000,100654,0.007518796992481258,0.010700000000000001,0.1000000014901161
2021-07-22,200500,204000,199500,201000,100654,0.007518796992481258,0.010700000000000001,0.1000000014901161
2021-07-23,201500,202500,198000,200000,91619,-0.00497512437810943,0.0013,0.2000000029802322
2021-07-23,201500,202500,198000,200000,91619,-0.00497512437810943,0.0013,0.0
2021-07-26,203000,212000,201500,206000,343772,0.030000000000000027,-0.0091,0.1000000014901161
2021-07-26,203000,212000,201500,206000,343772,0.030000000000000027,-0.0091,0.1000000014901161
2021-07-26,203000,212000,201500,206000,343772,0.030000000000000027,-0.0091,0.3000000119209289
2021-07-26,203000,212000,201500,206000,343772,0.030000000000000027,-0.0091,0.1000000014901161
2021-07-27,208000,209000,201500,203000,129443,-0.014563106796116498,0.0024,0.1000000014901161
2021-07-28,201000,203500,198500,199000,149363,-0.019704433497536922,0.0013,0.1000000014901161
2021-07-28,201000,203500,198500,199000,149363,-0.019704433497536922,0.0013,0.2000000029802322
2021-07-29,200000,201500,199000,200500,79920,0.007537688442211143,0.0018,0.2000000029802322
2021-08-09,193500,194000,191500,192000,88850,-0.01538461538461533,-0.003,0.2000000029802322
2021-08-10,191000,191500,188500,189500,93374,-0.01302083333333337,-0.0053,0.0
2021-08-10,191000,191500,188500,189500,93374,-0.01302083333333337,-0.0053,0.0
2021-08-18,185000,188500,183500,186000,91777,-0.002680965147453085,0.005,0.0
2021-08-20,180500,181500,174000,175500,135873,-0.019553072625698276,-0.012,0.0
2021-08-23,176000,182000,176000,180000,105051,0.02564102564102555,0.0097,0.0
2021-08-23,176000,182000,176000,180000,105051,0.02564102564102555,0.0097,0.0
2021-08-23,176000,182000,176000,180000,105051,0.02564102564102555,0.0097,0.0
2021-08-31,195000,195000,189500,194000,216296,0.0,0.0175,0.0
2021-09-01,192000,195000,190000,192500,88001,-0.0077319587628865705,0.0024,0.2000000029802322
2021-09-01,192000,195000,190000,192500,88001,-0.0077319587628865705,0.0024,0.1000000014901161
2021-09-01,192000,195000,190000,192500,88001,-0.0077319587628865705,0.0024,0.2000000029802322
2021-09-02,191000,192000,187000,187000,144542,-0.02857142857142858,-0.0097,0.2000000029802322
2021-09-02,191000,192000,187000,187000,144542,-0.02857142857142858,-0.0097,0.2000000029802322
2021-09-03,187000,190500,186000,190000,79043,0.016042780748663166,0.0079,0.2000000029802322
2021-09-03,187000,190500,186000,190000,79043,0.016042780748663166,0.0079,0.1000000014901161
2021-09-06,192000,192000,188500,190000,56428,0.0,0.0007000000000000001,0.2000000029802322
2021-09-06,192000,192000,188500,190000,56428,0.0,0.0007000000000000001,0.1000000014901161
2021-09-06,192000,192000,188500,190000,56428,0.0,0.0007000000000000001,0.1000000014901161
2021-09-08,188000,190000,186500,187500,74611,-0.0026595744680850686,-0.0077,0.2000000029802322
2021-09-09,186000,187500,181500,182500,151335,-0.026666666666666616,-0.015300000000000001,0.1000000014901161
2021-09-10,182500,184000,179000,180000,119061,-0.013698630136986356,0.0036,0.2000000029802322
2021-09-15,179500,181000,178500,179500,95332,-0.011019283746556474,0.0015,0.2000000029802322
2021-09-15,179500,181000,178500,179500,95332,-0.011019283746556474,0.0015,0.2000000029802322
2021-09-15,179500,181000,178500,179500,95332,-0.011019283746556474,0.0015,0.2000000029802322
2021-09-15,179500,181000,178500,179500,95332,-0.011019283746556474,0.0015,0.1000000014901161
2021-09-16,180500,181000,178000,178500,80019,-0.005571030640668551,-0.0074,0.2000000029802322
2021-09-29,166000,169500,165000,168000,161250,-0.008849557522123908,-0.012199999999999999,0.1000000014901161
2021-10-05,158000,163500,157500,159500,196424,-0.012383900928792602,-0.0189,0.2000000029802322
2021-10-05,158000,163500,157500,159500,196424,-0.012383900928792602,-0.0189,0.2000000029802322
2021-10-05,158000,163500,157500,159500,196424,-0.012383900928792602,-0.0189,0.2000000029802322
2021-10-19,179000,179500,175500,177500,68642,0.0056657223796034994,0.0074,0.2000000029802322
2021-10-21,174500,178500,174000,177000,103070,0.011428571428571344,-0.0019,0.1000000014901161
2021-11-11,154500,156000,153500,153500,127376,-0.022292993630573243,-0.0018,0.0
2021-11-12,154500,158000,154000,157000,85931,0.0228013029315961,0.015,0.2000000029802322
2021-11-12,154500,158000,154000,157000,85931,0.0228013029315961,0.015,0.2000000029802322
2021-11-15,158500,165000,158500,163000,140227,0.03821656050955413,0.0103,0.0
2021-11-15,158500,165000,158500,163000,140227,0.03821656050955413,0.0103,0.0
2021-11-16,163000,163500,160500,161500,126036,-0.009202453987730008,-0.0008,0.2000000029802322
