,date,title,content,refine_content,Senti_Score
28,2021-09-03,보수 많은 금융권으로  꼬리무는  청와대 낙하산,"文정부, 임기 말로 갈수록 ‘알박기 인사’ 늘어							펀드 운용 등 투자 경력이 없는 황현선 전 청와대 행정관이 20조원 규모의 ‘뉴딜 펀드’를 담당하는 한국성장금융 투자운용2본부장이 될 것으로 알려지자 금융계 고위 관계자는 “하다 하다 청와대 행정관들까지 금융권에 낙하산으로 내려오려고 한다”고 했다. 3일 윤창현 국민의힘 의원실에 따르면, 노무현 정부 청와대 행정관을 지낸 한유진(54)씨가 오는 17일 임시 주총에서 한국예탁결제원 상임 이사로 선임될 예정이다.문재인 대통령은 취임 직후인 2017년 여야 대표와 한 오찬에선 “낙하산·보은 인사를 하지 말아 달라”는 요구에 “그런 일은 없게 하겠다”고 약속했다. 하지만 임기 초부터 낙하산 인사 논란이 불거졌고, 임기 말로 가면서 잡음이 더 커지는 상황이다.										이른바 ‘캠코더(대선 캠프, 코드, 더불어민주당)’ 낙하산 인사가 늘어나기 때문이다. 황 전 행정관 논란에 대해 3일 청와대 핵심 관계자는 “청와대가 관여하는 인사가 아니다. 개인적으로 취업한 사안이고 일부 언론이 이를 ‘낙하산’으로 표현한 것은 유감”이라고 했다. 하지만 금융권에서는 문재인 정부 들어 이어지는 청와대 출신 낙하산 인사를 개인적 취업이라고 넘어가려 한다는 지적이 나왔다.꼬리 무는 청와대 행정관 낙하산 부대							황 전 행정관에 앞서 지난달에는 천경득 전 청와대 총무비서관실 선임행정관이 금융결제원 상임 감사로 임명되는 등 ‘청와대 행정관’ 출신 낙하산 인사가 꼬리를 물고 있다. 강희중 전 청와대 정무수석실 행정관은 지난 1월 승강기안전공단 이사가 됐고, 노정윤 전 민정수석실 행정관은 작년 7월 한국조폐공사 비상임이사, 홍희경 의전비서실 선임행정관은 작년 10월 한국문화정보원장이 됐다. 앞서 2019년에는 한정원 전 청와대 정무수석실 행정관이 메리츠금융지주 브랜드전략본부장으로 자리를 옮겼다. 금융 관련 경력이 전혀 없어 논란이 됐다. 소비자·여성 운동을 해온 김유임 전 청와대 여성가족비서관은 지난달 한국토지주택공사(LH) 비상임이사에 선임되는 등 청와대발(發) 낙하산이 늘어가고 있다.한 정치권 인사는 “수석급들은 보는 눈이 많지만, 행정관, 비서관급들은 잘 보이지 않는 자리로 갈 수 있기 때문에 청와대 근무 경력을 내세워 자리를 챙기는 것 같다”고 말했다. 행정관은 청와대에 근무하는 5급 사무관부터 비서관 아래까지를 일컫는 용어로 실무 담당이 많다.황 전 행정관의 임원 선임 계획이 논란이 된 한국성장금융은 사실상 공기업이다. 산업은행·한국거래소·예탁결제원 등 금융 분야 공공 기관이 출자해 만들었다. 2025년까지 총 20조원 규모로 조성될 예정인 뉴딜 펀드의 운용을 산업은행과 나눠 담당할 예정이나 국정감사를 받는 국책은행 등 공식 공공 기관에 비해선 국회와 언론의 감시에서 벗어나 있다. 황 전 행정관은 2019년 3월에 은행권이 출자해 만든 유암코(연합자산관리) 감사에 임명돼 당시에도 “금융 경력이 없지 않으냐”는 논란이 불거졌는데 또 한번 금융권 자리를 차지하려다 문제가 됐다.금융공기업 임원 선임 절반이 ‘낙하산’							금융계는 정치권이나 고위 관료 출신 ‘낙하산’이 유난히 많다. 정부 인허가의 영향이 큰 분야라 정치권 입김이 강하게 작용하기 때문이다. 금융경제연구소 분석에 따르면, 문재인 정권 출범 이후 작년 말까지 새로 선임(신규 선임 또는 연임)된 금융계 임원 138명 중 32%는 고위 관료 혹은 친정권 인사 출신으로 채워졌다. 금융공기업은 47%, 은행권은 19% 정도였다.청와대 경제수석을 지낸 윤종원 IBK기업은행장, 김경수 지사 시절 전 경남도 경제혁신추진위원장을 지낸 방문규 수출입은행장 등을 꼽을 수 있다. 올 초 민병두 전 더불어민주당 의원은 보험연수원장에 취임했고, 생명보험협회장은 문재인 대통령 대선 캠프에 참여했던 정희수 전 국회의원이다.낙하산 인사가 금융권에 몰리는 또 한 가지 이유는 평균 연봉이 1억원에 육박(2020년, 정규직 기준)할 정도로 보수가 높기 때문이다. 황 전 행정관이 유암코 감사로 받는 연봉은 3억원 정도다. 국내 300대 기업의 상근 감사 평균 연봉인 8000만원보다 훨씬 많다. 사장이나 기관장을 맡지 않고 감사나 이사 등에 임명될 경우 금융권이라고 하더라도 전문성이나 업무 능력 부족으로 인한 문제가 크지 않아 오히려 낙하산 적임지로 꼽히기도 한다.금융공기업 등에 근무하면서 민간 금융회사에 영향력을 행사할 수도 있어 선호되는 측면이 있다. 이번에 문제가 된 한국성장금융의 경우는 자본금이 크지 않고 직원도 50명 정도에 불과하지만, 정부가 조성하기로 한 20조원 규모의 자금을 운용하면서 자본 시장에 막대한 영향력을 행사할 수 있다는 말이 나온다.한 증권 업계 관계자는 “산업은행과 뉴딜 펀드를 절반씩 나눠서 관리한다 해도 한국성장금융은 10조원 가까이를 5년간 주무르게 된다. 자산운용사, 벤처캐피털 등에 500억원씩 분배해준다고 치면 회사 200곳에 영향력을 행사할 수 있는 자리”라고 말했다.",정부  임기 말로 갈수록  알박기 인사  늘어       펀드 운용 등 투자 경력이 없는 황현선 전 청와대 행정관이 20조원 규모의  뉴딜 펀드 를 담당하는 한국성장금융 투자운용2본부장이 될 것으로 알려지자 금융계 고위 관계자는  하다 하다 청와대 행정관들까지 금융권에 낙하산으로 내려오려고 한다 고 했다. 3일 윤창현 국민의힘 의원실에 따르면  노무현 정부 청와대 행정관을 지낸 한유진 54 씨가 오는 17일 임시 주총에서 한국예탁결제원 상임 이사로 선임될 예정이다.문재인 대통령은 취임 직후인 2017년 여야 대표와 한 오찬에선  낙하산 보은 인사를 하지 말아 달라 는 요구에  그런 일은 없게 하겠다 고 약속했다. 하지만 임기 초부터 낙하산 인사 논란이 불거졌고  임기 말로 가면서 잡음이 더 커지는 상황이다.          이른바  캠코더 대선 캠프  코드  더불어민주당   낙하산 인사가 늘어나기 때문이다. 황 전 행정관 논란에 대해 3일 청와대 핵심 관계자는  청와대가 관여하는 인사가 아니다. 개인적으로 취업한 사안이고 일부 언론이 이를  낙하산 으로 표현한 것은 유감 이라고 했다. 하지만 금융권에서는 문재인 정부 들어 이어지는 청와대 출신 낙하산 인사를 개인적 취업이라고 넘어가려 한다는 지적이 나왔다.꼬리 무는 청와대 행정관 낙하산 부대       황 전 행정관에 앞서 지난달에는 천경득 전 청와대 총무비서관실 선임행정관이 금융결제원 상임 감사로 임명되는 등  청와대 행정관  출신 낙하산 인사가 꼬리를 물고 있다. 강희중 전 청와대 정무수석실 행정관은 지난 1월 승강기안전공단 이사가 됐고  노정윤 전 민정수석실 행정관은 작년 7월 한국조폐공사 비상임이사  홍희경 의전비서실 선임행정관은 작년 10월 한국문화정보원장이 됐다. 앞서 2019년에는 한정원 전 청와대 정무수석실 행정관이 메리츠금융지주 브랜드전략본부장으로 자리를 옮겼다. 금융 관련 경력이 전혀 없어 논란이 됐다. 소비자 여성 운동을 해온 김유임 전 청와대 여성가족비서관은 지난달 한국토지주택공사 LH  비상임이사에 선임되는 등 청와대발    낙하산이 늘어가고 있다.한 정치권 인사는  수석급들은 보는 눈이 많지만  행정관  비서관급들은 잘 보이지 않는 자리로 갈 수 있기 때문에 청와대 근무 경력을 내세워 자리를 챙기는 것 같다 고 말했다. 행정관은 청와대에 근무하는 5급 사무관부터 비서관 아래까지를 일컫는 용어로 실무 담당이 많다.황 전 행정관의 임원 선임 계획이 논란이 된 한국성장금융은 사실상 공기업이다. 산업은행 한국거래소 예탁결제원 등 금융 분야 공공 기관이 출자해 만들었다. 2025년까지 총 20조원 규모로 조성될 예정인 뉴딜 펀드의 운용을 산업은행과 나눠 담당할 예정이나 국정감사를 받는 국책은행 등 공식 공공 기관에 비해선 국회와 언론의 감시에서 벗어나 있다. 황 전 행정관은 2019년 3월에 은행권이 출자해 만든 유암코 연합자산관리  감사에 임명돼 당시에도  금융 경력이 없지 않으냐 는 논란이 불거졌는데 또 한번 금융권 자리를 차지하려다 문제가 됐다.금융공기업 임원 선임 절반이  낙하산        금융계는 정치권이나 고위 관료 출신  낙하산 이 유난히 많다. 정부 인허가의 영향이 큰 분야라 정치권 입김이 강하게 작용하기 때문이다. 금융경제연구소 분석에 따르면  문재인 정권 출범 이후 작년 말까지 새로 선임 신규 선임 또는 연임 된 금융계 임원 138명 중 32 는 고위 관료 혹은 친정권 인사 출신으로 채워졌다. 금융공기업은 47   은행권은 19  정도였다.청와대 경제수석을 지낸 윤종원 IBK기업은행장  김경수 지사 시절 전 경남도 경제혁신추진위원장을 지낸 방문규 수출입은행장 등을 꼽을 수 있다. 올 초 민병두 전 더불어민주당 의원은 보험연수원장에 취임했고  생명보험협회장은 문재인 대통령 대선 캠프에 참여했던 정희수 전 국회의원이다.낙하산 인사가 금융권에 몰리는 또 한 가지 이유는 평균 연봉이 1억원에 육박 2020년  정규직 기준 할 정도로 보수가 높기 때문이다. 황 전 행정관이 유암코 감사로 받는 연봉은 3억원 정도다. 국내 300대 기업의 상근 감사 평균 연봉인 8000만원보다 훨씬 많다. 사장이나 기관장을 맡지 않고 감사나 이사 등에 임명될 경우 금융권이라고 하더라도 전문성이나 업무 능력 부족으로 인한 문제가 크지 않아 오히려 낙하산 적임지로 꼽히기도 한다.금융공기업 등에 근무하면서 민간 금융회사에 영향력을 행사할 수도 있어 선호되는 측면이 있다. 이번에 문제가 된 한국성장금융의 경우는 자본금이 크지 않고 직원도 50명 정도에 불과하지만  정부가 조성하기로 한 20조원 규모의 자금을 운용하면서 자본 시장에 막대한 영향력을 행사할 수 있다는 말이 나온다.한 증권 업계 관계자는  산업은행과 뉴딜 펀드를 절반씩 나눠서 관리한다 해도 한국성장금융은 10조원 가까이를 5년간 주무르게 된다. 자산운용사  벤처캐피털 등에 500억원씩 분배해준다고 치면 회사 200곳에 영향력을 행사할 수 있는 자리 라고 말했다.,0.0
