date,title,content,refine_content
2021.11.05,업계 최초  탈석탄 경영  선포  폐플라스틱 재활용으로 자원순환 앞장,"쌍용C&E;홍사승 대표집행임원 회장쌍용C&E는 올해 창사 이래 59년 동안 유지해 온 사명 ‘쌍용양회’를 ‘쌍용C&E’로 새롭게 바꿨다. 시멘트사업을 기반으로 환경사업까지 사업영역을 확대하고 궁극적으로는 종합환경기업으로 도약하겠다는 의미에서 Cement&Environment의 첫 글자를 따서 ‘쌍용C&E’로 바궜다. 또 ESG(환경, 사회, 지배구조) 경영비전인 ‘Green 2030’을 함께 선포하면서 핵심 목표로 2030년 유연탄 사용량을 ‘제로(0)’로 줄이는 ‘탈석탄 경영’을 업계 최초로 선언했다. 쌍용C&E는 2020년 100만 t 수준까지 감축한 유연탄 사용량을 2025년에는 절반 수준인 50만 t, 그리고 2030년에는 실질적인 유연탄 사용량 ‘0’ 달성을 목표로 제시했다.  쌍용C&E의 ESG 경영비전인 ‘Green 2030’은 △탈석탄·친환경 자가발전 설비 마련 등을 통한 자원순환사회 구축 △사회공헌활동 강화 등 기업의 사회적 책임 실천 △준법·윤리경영 생활화 △공정하고 투명한 경영 체계 지향 등의 내용을 담고 있다. 이를 통해 기후환경 변화에 대응하고 지속성장 가능기업의 기반을 마련해 초격차 경쟁력을 확보해 나간다는 계획이다.  구체적으로는 최근 급증하고 있는 폐플라스틱 등을 연료로 사용하는 것이다. 폐플라스틱은 석유정제 과정에서 발생하는 원료로 만들어지는데, 일정 온도 이상으로 가열하면 유연탄과 비슷한 발열량을 나타내기 때문에 충분히 연료로 사용할 수 있다.  2018년 12월에 열린 이사회에서 쌍용C&E는 폐플라스틱 사용량을 확대하기 위한 제반 설비를 구축하는 내용의 대규모 투자를 결정했다. 그리고 2년 동안 1000억 원이 넘는 투자를 통해 폐플라스틱 사용량 확대를 위한 설비의 신·증설, 개조, 관련 인프라를 구축하는 것으로 지난해 11월 성공적인 투자공사를 통해 본격적으로 가동하기 시작했다. 2019년 150만 t 수준이었던 유연탄 사용량이 지난해 100만 t까지 줄었고, 폐합성수지는 70만 t 수준까지 확대 처리할 수 있는 설비를 갖췄다.  이는 여러 분야에서 의미 있는 성과로 이어지고 있다. 폐플라스틱 재활용을 통해 사회적으로 큰 이슈였던 경북 의성군의 쓰레기산을 없애는 데 적극 앞장서 온실가스 감축에 크게 기여했다. 또 쌍용C&E가 폐플라스틱으로 유연탄을 대체하는 비율이 30% 수준을 상회하면서 질소산화물이 줄었고 대기환경질도 개선됐다. 다시 말해 전 지구적 환경문제에 기여하고 있는 것이다. 쌍용C&E가 이런 성과를 낼 수 있었던 이면에는 해외사례를 그대로 벤치마킹하지 않고 현장에 맞게 설비를 개조했기 때문이다. 또 원활한 운영을 위한 현장 직원들의 노력이 숨어 있었다. 초창기에는 신종 코로나바이러스 감염증(코로나19)의 확산세로 예정돼 있던 해외 전문가의 직접 자문과 자원이 어려워지는 등 위기도 있었지만 국내외 전문가 및 현장 직원들의 협조와 수많은 가상실험을 통해 문제를 해결해 나갔다. 이 같은 성공적인 투자를 통해 얻은 자신감을 바탕으로 쌍용C&E는 향후 정부의 2050 탄소중립 비전 실천 및 그린뉴딜에 동참할 예정이다. 또 시멘트 기업으로서의 사회적 책임을 완수하고 2030년 탈석탄 실현을 위한 대규모 추가 투자를 이어나갈 계획이다. 소성로(Kiln)의 메인 버너 효율을 높이고 구형 설비의 개조는 물론이고 설비운영 능력의 향상과 순환연료의 품질을 높이는 방안도 함께 마련하고 있다.  또 폐기물의 연료 대체가 활발하게 이뤄지고 있는 해외 시멘트산업의 사례, 특히 최근 2050 탄소중립 로드맵(폐기물의 열량 대체율 2030년 60%, 2050년 90% 달성)을 발표한 유럽시멘트협회와의 정보 교류와 벤치마킹 등을 통해 폐플라스틱의 재활용을 지속적으로 확대해 나간다는 방침이다.  쌍용C&E 관계자는 “앞으로도 시멘트 기업으로서의 폐기물 재활용 확대를 통한 환경보호에 앞장서 ESG 경영 혁신을 실천하겠다”며 “더불어 기업의 사회적 책임을 다하고 자원순환사회 구축을 선도하는 첨병으로서 끊임없는 혁신을 추구해 나갈 것”이라고 말했다.",쌍용C E 홍사승 대표집행임원 회장쌍용C E는 올해 창사 이래 59년 동안 유지해 온 사명  쌍용양회 를  쌍용C E 로 새롭게 바꿨다. 시멘트사업을 기반으로 환경사업까지 사업영역을 확대하고 궁극적으로는 종합환경기업으로 도약하겠다는 의미에서 Cement Environment의 첫 글자를 따서  쌍용C E 로 바궜다. 또 ESG 환경  사회  지배구조  경영비전인  Green 2030 을 함께 선포하면서 핵심 목표로 2030년 유연탄 사용량을  제로 0  로 줄이는  탈석탄 경영 을 업계 최초로 선언했다. 쌍용C E는 2020년 100만 t 수준까지 감축한 유연탄 사용량을 2025년에는 절반 수준인 50만 t  그리고 2030년에는 실질적인 유연탄 사용량  0  달성을 목표로 제시했다.  쌍용C E의 ESG 경영비전인  Green 2030 은  탈석탄 친환경 자가발전 설비 마련 등을 통한 자원순환사회 구축  사회공헌활동 강화 등 기업의 사회적 책임 실천  준법 윤리경영 생활화  공정하고 투명한 경영 체계 지향 등의 내용을 담고 있다. 이를 통해 기후환경 변화에 대응하고 지속성장 가능기업의 기반을 마련해 초격차 경쟁력을 확보해 나간다는 계획이다.  구체적으로는 최근 급증하고 있는 폐플라스틱 등을 연료로 사용하는 것이다. 폐플라스틱은 석유정제 과정에서 발생하는 원료로 만들어지는데  일정 온도 이상으로 가열하면 유연탄과 비슷한 발열량을 나타내기 때문에 충분히 연료로 사용할 수 있다.  2018년 12월에 열린 이사회에서 쌍용C E는 폐플라스틱 사용량을 확대하기 위한 제반 설비를 구축하는 내용의 대규모 투자를 결정했다. 그리고 2년 동안 1000억 원이 넘는 투자를 통해 폐플라스틱 사용량 확대를 위한 설비의 신 증설  개조  관련 인프라를 구축하는 것으로 지난해 11월 성공적인 투자공사를 통해 본격적으로 가동하기 시작했다. 2019년 150만 t 수준이었던 유연탄 사용량이 지난해 100만 t까지 줄었고  폐합성수지는 70만 t 수준까지 확대 처리할 수 있는 설비를 갖췄다.  이는 여러 분야에서 의미 있는 성과로 이어지고 있다. 폐플라스틱 재활용을 통해 사회적으로 큰 이슈였던 경북 의성군의 쓰레기산을 없애는 데 적극 앞장서 온실가스 감축에 크게 기여했다. 또 쌍용C E가 폐플라스틱으로 유연탄을 대체하는 비율이 30  수준을 상회하면서 질소산화물이 줄었고 대기환경질도 개선됐다. 다시 말해 전 지구적 환경문제에 기여하고 있는 것이다. 쌍용C E가 이런 성과를 낼 수 있었던 이면에는 해외사례를 그대로 벤치마킹하지 않고 현장에 맞게 설비를 개조했기 때문이다. 또 원활한 운영을 위한 현장 직원들의 노력이 숨어 있었다. 초창기에는 신종 코로나바이러스 감염증 코로나19 의 확산세로 예정돼 있던 해외 전문가의 직접 자문과 자원이 어려워지는 등 위기도 있었지만 국내외 전문가 및 현장 직원들의 협조와 수많은 가상실험을 통해 문제를 해결해 나갔다. 이 같은 성공적인 투자를 통해 얻은 자신감을 바탕으로 쌍용C E는 향후 정부의 2050 탄소중립 비전 실천 및 그린뉴딜에 동참할 예정이다. 또 시멘트 기업으로서의 사회적 책임을 완수하고 2030년 탈석탄 실현을 위한 대규모 추가 투자를 이어나갈 계획이다. 소성로 Kiln 의 메인 버너 효율을 높이고 구형 설비의 개조는 물론이고 설비운영 능력의 향상과 순환연료의 품질을 높이는 방안도 함께 마련하고 있다.  또 폐기물의 연료 대체가 활발하게 이뤄지고 있는 해외 시멘트산업의 사례  특히 최근 2050 탄소중립 로드맵 폐기물의 열량 대체율 2030년 60   2050년 90  달성 을 발표한 유럽시멘트협회와의 정보 교류와 벤치마킹 등을 통해 폐플라스틱의 재활용을 지속적으로 확대해 나간다는 방침이다.  쌍용C E 관계자는  앞으로도 시멘트 기업으로서의 폐기물 재활용 확대를 통한 환경보호에 앞장서 ESG 경영 혁신을 실천하겠다 며  더불어 기업의 사회적 책임을 다하고 자원순환사회 구축을 선도하는 첨병으로서 끊임없는 혁신을 추구해 나갈 것 이라고 말했다.
2021.11.25,화물연대 파업  운행하는 화물차 막아선 화물연대 노조원들,"민주노총 전국공공운수노동조합 화물연대본부(화물연대) 서울경기지부 소속 노조원 500여명은 25일 오전 10시 경기 의왕시 의왕컨테이너기지(의왕ICD) 1기지에서 출정식을 열고 사흘간 총파업에 돌입했습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서고 있다.이날 의왕 ICD 앞 도로 양쪽과 주변 이면도로에 운행을 멈춘 노조원 화물차량이 줄지어 주차돼 있었습니다. 일상생활용품 수송에 나서는 대형 할인점 소속 화물차량들도 쉽게 발견할 수 있었습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.의왕 ICD 앞에서 화물연대 서울경기지역본부 노조원들이 파업에 동참하지 않는 화물차 운전자들과 충돌을 빚기도 했습니다. 25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 총파업 출정식을 열고있다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 인근에서 파업 출정식을 열고있다. 뒤편으로 보이는 1터미널에 컨테이너가 쌓여있다.수도권 시멘트 저장소(사일로·silo)가 몰려 있는 의왕유통기지에도 화물연대 차량이 진입로를 막아 시멘트 운송이 전면 중단됐습니다. 의왕기지에는 쌍용C&E·한일시멘트·성신양회·아세아시멘트·현대시멘트 등 국내 대표 시멘트 7개 사의 저장소가 있습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 총파업 출정식을 열었다. 뒤편으로 시멘트 공장이 보인다.화물연대의 파업으로 주요 시멘트사의 출하량은 이날 오전을 기준으로 약 20~30% 정도로 줄어든 것으로 알려졌습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.업계에서는 미리 재고를 확보하고 있는 대형업체를 제외한 중소업체들의 타격이 불가피하다고 토로하고 있는 실정입니다. 한 업계 관계자는 “이번 파업이 장기화될 경우 문제가 심각해질 수 있다”고 말했다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.최근 요소수 대란에 이어 파업까지 겹치며 자칫 파업이 장기화 될까 우려하는 목소리도 나오고 있습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다. 한 화물트럭 운전자가 ‘화물연대’ 스티커를 떼고있다.한편 이준형 공공운수노조 경기지역본부장은 “화물 노동자는 밤새 쉬는 날 없이 도로를 달리며 과로, 졸음운전 등 위험에 노출돼왔다”며 “정부는 화물 기사들의 기본적인 처우를 보장하기 위한 안전 운임제 등이 유지될 수 있도록 힘써야 한다”고 주장했습니다.",민주노총 전국공공운수노동조합 화물연대본부 화물연대  서울경기지부 소속 노조원 500여명은 25일 오전 10시 경기 의왕시 의왕컨테이너기지 의왕ICD  1기지에서 출정식을 열고 사흘간 총파업에 돌입했습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서고 있다.이날 의왕 ICD 앞 도로 양쪽과 주변 이면도로에 운행을 멈춘 노조원 화물차량이 줄지어 주차돼 있었습니다. 일상생활용품 수송에 나서는 대형 할인점 소속 화물차량들도 쉽게 발견할 수 있었습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.의왕 ICD 앞에서 화물연대 서울경기지역본부 노조원들이 파업에 동참하지 않는 화물차 운전자들과 충돌을 빚기도 했습니다. 25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 총파업 출정식을 열고있다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 인근에서 파업 출정식을 열고있다. 뒤편으로 보이는 1터미널에 컨테이너가 쌓여있다.수도권 시멘트 저장소 사일로 silo 가 몰려 있는 의왕유통기지에도 화물연대 차량이 진입로를 막아 시멘트 운송이 전면 중단됐습니다. 의왕기지에는 쌍용C E 한일시멘트 성신양회 아세아시멘트 현대시멘트 등 국내 대표 시멘트 7개 사의 저장소가 있습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 총파업 출정식을 열었다. 뒤편으로 시멘트 공장이 보인다.화물연대의 파업으로 주요 시멘트사의 출하량은 이날 오전을 기준으로 약 20 30  정도로 줄어든 것으로 알려졌습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.업계에서는 미리 재고를 확보하고 있는 대형업체를 제외한 중소업체들의 타격이 불가피하다고 토로하고 있는 실정입니다. 한 업계 관계자는  이번 파업이 장기화될 경우 문제가 심각해질 수 있다 고 말했다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다.최근 요소수 대란에 이어 파업까지 겹치며 자칫 파업이 장기화 될까 우려하는 목소리도 나오고 있습니다.25일 화물연대가 총파업을 실시했다. 노조원들이 경기 의왕 ICD 입구에서 운행중인 차량을 막아서는 등 운행에 항의하고 있다. 한 화물트럭 운전자가  화물연대  스티커를 떼고있다.한편 이준형 공공운수노조 경기지역본부장은  화물 노동자는 밤새 쉬는 날 없이 도로를 달리며 과로  졸음운전 등 위험에 노출돼왔다 며  정부는 화물 기사들의 기본적인 처우를 보장하기 위한 안전 운임제 등이 유지될 수 있도록 힘써야 한다 고 주장했습니다.
2021.11.05,ESG 경영  지구의 지속성장을 위한 유일한 길,"신한은행-현대해상-KT-유한킴벌리, 명예의 전당에유한킴벌리 진재승 대표이사는 ‘최고경영자’ 선정강명수 한국표준협회 회장지난해 세계 최대 자산운용사인 미국 블랙록의 최고경영자(CEO) 래리핑크가 기후위기를 언급하며 기업의 환경경영 수준을 투자결정의 주요 고려사항으로 보겠다고 밝히면서 ESG(환경, 사회, 지배구조) 이슈가 본격화 됐다. 여기에 전 세계를 덮친 신종 코로나바이러스 감염증(코로나19) 팬데믹의 위기로 ESG가 기업뿐 아니라 전 세계적인 흐름으로 자리잡고 있다. 우리나라도 금융위원회가 2조 원 이상의 자산을 보유한 유가증권시장 상장사는 2025년부터, 나머지 모든 상장사는 2030년부터 ESG 정보를 의무적으로 공시하도록 하면서 국내 산업계에도 ESG가 화두로 떠올랐다. 이제 ESG 경영은 지속성장을 위한 선택이 아닌 필수가 됐다. 특히 전 세계가 함께 고민하고 해결해야 할 문제라는 점에서 ESG는 ‘지구의 지속성장을 위한 유일한 길’로서 큰 의미를 갖는다. 한국표준협회(회장 강명수)는 ESG 경영 실행을 위한 국제표준인 ISO 26000과 ESG 정보공시의 글로벌 가이드라인인 GRI를 기반으로 각각 우리나라 기업의 지속가능성을 평가하는 ‘대한민국 지속가능성지수(KSI)’와 기업의 지속가능성보고서를 평가하는 ‘대한민국 지속가능성 보고서상(KRCA)’을 2008년부터 매년 시행하고 있다. 한국표준협회가 ISO 26000의 국내 간사기관이자 GRI 지정 교육기관으로서 시행하는 KSI, KRCA 평가는 대규모 이해관계자들의 참여를 통해 결과를 도출한다. 한국표준협회는 5일 서울 소공동 롯데호텔에서 ‘2021 대한민국 지속가능성대회’를 열고 KSI와 KRCA 우수 평가 기업을 비롯해 ‘대한민국 지속가능경영 최고경영자상’ 수상자를 시상한다.  올해 KSI 평가는 총 48개 산업, 202개 기업을 대상으로 했으며 총 2만9658표본의 이해관계자가 참여했다. 특히 ‘중요 이슈(Materiality)’에 기반한 ESG 평가가 주목받고 있는 상황을 반영해 이해관계자가 선정한 우리나라 산업별 중요 이슈, ‘KSI Materiality Map’을 새롭게 구축했다.  신한은행은 연속 10년, 현대해상은 총 10회 1위 기업으로 선정돼 명예의 전당에 헌액됐고, 총 11회 1위 기업으로 뽑인 유한킴벌리의 진재승 대표이사는 ‘대한민국 지속가능경영 최고경영자’로 선정되는 영예를 안았다. 교보생명, 신한카드, 인천국제공항공사는 해당 업종에서 12년 연속 1위 기업으로 선정됐으며, 포스코, 쌍용C&E, 롯데홈쇼핑, 호텔롯데 등도 1위에 이름을 올렸다. 국민건강보험공단은 올해 처음으로 시행한 보건복지부 산하 공공기관 대상 KSI 평가에서 1위를 했다. 한편 올해 KRCA 평가는 지난해 8월부터 올해 7월까지 국내에서 발간된 152개의 지속가능성 보고서를 대상으로 시행했으며 총 1936명의 이해관계자가 평가에 참여했다.  평가 항목은 GRI 가이드라인이 제시하는 ‘내용정의 원칙’과 ‘품질보증 원칙’을 그대로 적용했다. 여기에 최근 ESG 정보공시 기준으로 주목받고 있는 SASB(지속가능성 회계기준위원회)와 TCFD(기후관련 재무정보공개 태스크포스)에 따른 공시 여부를 평가의 가점으로 활용한 것이 특징이다.  유한킴벌리와 KT는 총 10회 우수 보고서 발간기업으로 선정돼 명예의 전당에 헌액됐으며, DGB금융그룹은 총 11회, KCC는 7년 연속, 신한금융그룹은 총 6회 우수보고서 발간 기업으로 뽑혔다. 또 포스코, 포스코건설, 포스코에너지, 포스코인터내셔널도 우수 보고서 발간 기업에 이름을 올리면서 그룹사 전체가 ESG 정보공시에서 두각을 나타냈다.",신한은행 현대해상 KT 유한킴벌리  명예의 전당에유한킴벌리 진재승 대표이사는  최고경영자  선정강명수 한국표준협회 회장지난해 세계 최대 자산운용사인 미국 블랙록의 최고경영자 CEO  래리핑크가 기후위기를 언급하며 기업의 환경경영 수준을 투자결정의 주요 고려사항으로 보겠다고 밝히면서 ESG 환경  사회  지배구조  이슈가 본격화 됐다. 여기에 전 세계를 덮친 신종 코로나바이러스 감염증 코로나19  팬데믹의 위기로 ESG가 기업뿐 아니라 전 세계적인 흐름으로 자리잡고 있다. 우리나라도 금융위원회가 2조 원 이상의 자산을 보유한 유가증권시장 상장사는 2025년부터  나머지 모든 상장사는 2030년부터 ESG 정보를 의무적으로 공시하도록 하면서 국내 산업계에도 ESG가 화두로 떠올랐다. 이제 ESG 경영은 지속성장을 위한 선택이 아닌 필수가 됐다. 특히 전 세계가 함께 고민하고 해결해야 할 문제라는 점에서 ESG는  지구의 지속성장을 위한 유일한 길 로서 큰 의미를 갖는다. 한국표준협회 회장 강명수 는 ESG 경영 실행을 위한 국제표준인 ISO 26000과 ESG 정보공시의 글로벌 가이드라인인 GRI를 기반으로 각각 우리나라 기업의 지속가능성을 평가하는  대한민국 지속가능성지수 KSI  와 기업의 지속가능성보고서를 평가하는  대한민국 지속가능성 보고서상 KRCA  을 2008년부터 매년 시행하고 있다. 한국표준협회가 ISO 26000의 국내 간사기관이자 GRI 지정 교육기관으로서 시행하는 KSI  KRCA 평가는 대규모 이해관계자들의 참여를 통해 결과를 도출한다. 한국표준협회는 5일 서울 소공동 롯데호텔에서  2021 대한민국 지속가능성대회 를 열고 KSI와 KRCA 우수 평가 기업을 비롯해  대한민국 지속가능경영 최고경영자상  수상자를 시상한다.  올해 KSI 평가는 총 48개 산업  202개 기업을 대상으로 했으며 총 2만9658표본의 이해관계자가 참여했다. 특히  중요 이슈 Materiality  에 기반한 ESG 평가가 주목받고 있는 상황을 반영해 이해관계자가 선정한 우리나라 산업별 중요 이슈   KSI Materiality Map 을 새롭게 구축했다.  신한은행은 연속 10년  현대해상은 총 10회 1위 기업으로 선정돼 명예의 전당에 헌액됐고  총 11회 1위 기업으로 뽑인 유한킴벌리의 진재승 대표이사는  대한민국 지속가능경영 최고경영자 로 선정되는 영예를 안았다. 교보생명  신한카드  인천국제공항공사는 해당 업종에서 12년 연속 1위 기업으로 선정됐으며  포스코  쌍용C E  롯데홈쇼핑  호텔롯데 등도 1위에 이름을 올렸다. 국민건강보험공단은 올해 처음으로 시행한 보건복지부 산하 공공기관 대상 KSI 평가에서 1위를 했다. 한편 올해 KRCA 평가는 지난해 8월부터 올해 7월까지 국내에서 발간된 152개의 지속가능성 보고서를 대상으로 시행했으며 총 1936명의 이해관계자가 평가에 참여했다.  평가 항목은 GRI 가이드라인이 제시하는  내용정의 원칙 과  품질보증 원칙 을 그대로 적용했다. 여기에 최근 ESG 정보공시 기준으로 주목받고 있는 SASB 지속가능성 회계기준위원회 와 TCFD 기후관련 재무정보공개 태스크포스 에 따른 공시 여부를 평가의 가점으로 활용한 것이 특징이다.  유한킴벌리와 KT는 총 10회 우수 보고서 발간기업으로 선정돼 명예의 전당에 헌액됐으며  DGB금융그룹은 총 11회  KCC는 7년 연속  신한금융그룹은 총 6회 우수보고서 발간 기업으로 뽑혔다. 또 포스코  포스코건설  포스코에너지  포스코인터내셔널도 우수 보고서 발간 기업에 이름을 올리면서 그룹사 전체가 ESG 정보공시에서 두각을 나타냈다.
2021.10.01,7년째 표류  시멘트세 신설  국감서 논의된다,"시멘트 공장 주변 피해 심문 계획강원도를 포함한 광역자치단체들이 요구하고 있는 시멘트 지역자원시설세(시멘트세) 신설이 7년째 표류 중인 가운데 올 국정감사에서도 이 문제가 논의될 예정이어서 관심이 쏠리고 있다. 강원도에 따르면 국회 행정안전위원회는 1일 행정안전부를 대상으로 한 국정감사에서 한국시멘트협회 이현준 회장을 증인으로, 강원대병원 환경보건센터 김우진 센터장을 참고인으로 출석시켜 지난 60년 동안 시멘트 공장이 주변 지역에 끼친 환경·건강·재산 피해에 대해 심문할 계획이다. 이 회장은 강원 동해시와 영월군에 소재한 쌍용C&E의 대표이고, 김 센터장은 시멘트 공장 주변 지역 주민들의 호흡기 질환 연구를 통해 만성폐쇄성질환(COPD) 발병률을 연구했다. 이 때문에 국감에서 국회의원들의 질문과 이들의 답변이 시멘트세 신설 여부에 큰 영향을 줄 것으로 예상되고 있다. 강원도 관계자는 “시멘트세의 연내 입법이 이뤄질 수 있도록 노력하겠다”고 밝혔다. 시멘트세 신설은 2015년 강원도가 검토를 시작하면서 촉발됐다. 그러나 시멘트세를 도입해 체계적이고 안정적으로 피해 복구와 지원을 하겠다는 지자체와 사회공헌 성격의 기금을 확대 운영할 테니 조세화는 하지 말아 달라는 시멘트업계의 주장이 맞서면서 밀고 당기는 줄다리기가 이어지고 있다. 20대 국회 때 국민의힘 이철규 의원(강원 동해-태백-삼척-정선)이 관련 법안을 발의했지만 통과되지 못했고, 21대 국회에서 더불어민주당 이개호 의원(전남 담양-함평-영광-장성)이 재발의했지만 행안위에서 계류 중이다.",시멘트 공장 주변 피해 심문 계획강원도를 포함한 광역자치단체들이 요구하고 있는 시멘트 지역자원시설세 시멘트세  신설이 7년째 표류 중인 가운데 올 국정감사에서도 이 문제가 논의될 예정이어서 관심이 쏠리고 있다. 강원도에 따르면 국회 행정안전위원회는 1일 행정안전부를 대상으로 한 국정감사에서 한국시멘트협회 이현준 회장을 증인으로  강원대병원 환경보건센터 김우진 센터장을 참고인으로 출석시켜 지난 60년 동안 시멘트 공장이 주변 지역에 끼친 환경 건강 재산 피해에 대해 심문할 계획이다. 이 회장은 강원 동해시와 영월군에 소재한 쌍용C E의 대표이고  김 센터장은 시멘트 공장 주변 지역 주민들의 호흡기 질환 연구를 통해 만성폐쇄성질환 COPD  발병률을 연구했다. 이 때문에 국감에서 국회의원들의 질문과 이들의 답변이 시멘트세 신설 여부에 큰 영향을 줄 것으로 예상되고 있다. 강원도 관계자는  시멘트세의 연내 입법이 이뤄질 수 있도록 노력하겠다 고 밝혔다. 시멘트세 신설은 2015년 강원도가 검토를 시작하면서 촉발됐다. 그러나 시멘트세를 도입해 체계적이고 안정적으로 피해 복구와 지원을 하겠다는 지자체와 사회공헌 성격의 기금을 확대 운영할 테니 조세화는 하지 말아 달라는 시멘트업계의 주장이 맞서면서 밀고 당기는 줄다리기가 이어지고 있다. 20대 국회 때 국민의힘 이철규 의원 강원 동해 태백 삼척 정선 이 관련 법안을 발의했지만 통과되지 못했고  21대 국회에서 더불어민주당 이개호 의원 전남 담양 함평 영광 장성 이 재발의했지만 행안위에서 계류 중이다.
